ZCTA5,Place GEOID,Land Area,Water Area
84310,4984950,3.16,0.0
84311,4925290,0.51,0.0
84311,4964230,1.841,0.0
84312,4928150,1.761,0.0
84312,4964230,4.405,0.0
84314,4919680,0.479,0.0
84314,4936290,6.689,0.0
84315,4936400,13.747,0.743
84315,4965110,0.061,0.0
84315,4983390,0.33,0.0
84316,4936620,35.275,0.198
84317,4937060,0.829,0.059
84318,4937390,3.798,0.0
84319,4937500,5.798,0.011
84320,4916490,12.227,0.0
84320,4944760,25.842,0.062
84321,4905050,9.796,0.256
84321,4937500,0.093,0.0
84321,4945860,13.932,0.585
84321,4950370,0.645,0.0
84321,4954660,4.358,0.0
84321,4962360,0.091,0.0
84321,4964120,0.658,0.0
84322,4945860,0.017,0.0
84324,4947840,4.907,0.788
84325,4949160,1.431,0.0
84325,4959555,21.523,0.877
84326,4950370,1.821,0.0
84326,4954660,0.007,0.0
84326,4962360,0.018,0.0
84327,4909725,1.393,0.0
84327,4954550,0.858,0.0
84327,4977230,0.107,0.0
84328,4902960,7.1,0.0
84328,4957850,1.446,0.0
84330,4961260,0.827,0.0
84331,4961590,2.554,0.0
84332,4950370,0.041,0.0
84332,4962360,3.791,0.0
84333,4916490,2.481,0.0
84333,4963680,3.456,0.001
84334,4964230,0.45,0.0
84335,4901090,3.485,0.124
84335,4905050,13.51,2.671
84335,4937390,0.403,0.0
84335,4945860,0.755,0.0
84335,4969640,5.352,0.0
84336,4969970,1.553,0.0
84337,4922760,8.061,0.014
84337,4928150,0.048,0.0
84337,4975800,11.965,0.0
84337,4977120,8.018,0.0
84338,4977230,7.847,0.08
84339,4905050,6.846,0.038
84339,4937500,0.302,0.0
84339,4945860,0.334,0.003
84339,4954660,0.025,0.0
84339,4982620,7.269,0.014
84340,4959390,0.534,0.0
84340,4971255,5.76,0.0
84340,4984710,5.56,1.466
84341,4937390,0.205,0.0
84341,4945860,2.807,0.0
84341,4954990,7.132,0.008
84401,4936400,0.121,0.092
84401,4948300,0.33,0.002
84401,4955980,8.245,0.0
84401,4965110,0.002,0.0
84401,4982930,10.532,0.004
84403,4955980,5.577,0.003
84403,4970960,2.398,0.0
84403,4977890,0.074,0.0
84404,4924850,5.92,0.0
84404,4933540,2.119,0.0
84404,4948300,6.884,0.159
84404,4955100,0.403,0.0
84404,4955980,10.7,0.0
84404,4960710,11.319,0.191
84404,4961150,1.377,0.0
84405,4943660,0.003,0.0
84405,4955980,1.789,0.0
84405,4964010,4.631,0.0
84405,4970960,1.501,0.0
84405,4971180,4.619,0.04
84405,4977890,1.167,0.007
84405,4982070,2.04,0.0
84408,4955980,0.492,0.0
84414,4933540,0.865,0.0
84414,4955100,7.096,0.003
84414,4961150,5.601,0.0
84501,4910440,2.903,0.0
84501,4962030,5.035,0.0
84501,4982510,1.993,0.0
84501,4983730,1.065,0.0
84511,4906370,5.026,0.041
84511,4984095,14.246,0.0
84512,4906700,24.006,0.215
84512,4977697,19.98,0.0
84513,4910660,2.22,0.0
84513,4956860,0.049,0.0
84516,4913300,1.012,0.0
84518,4914070,0.865,0.0
84520,4920890,5.608,0.006
84521,4922540,0.705,0.0
84522,4922870,1.165,0.0
84523,4925180,2.331,0.0
84525,4931670,23.136,0.123
84526,4910440,2.683,0.0
84526,4913740,0.204,0.0
84526,4934530,1.807,0.0
84526,4941020,0.066,0.0
84526,4967990,0.922,0.0
84526,4972060,3.407,0.0
84528,4936950,2.26,0.0
84529,4941020,0.643,0.0
84530,4943110,33.491,0.127
84531,4933002,8.009,0.008
84531,4949380,7.608,0.31
84531,4956440,0.18,0.0
84532,4911000,9.283,0.0
84532,4943110,14.073,0.0
84532,4950700,4.796,0.0
84532,4971455,14.201,0.0
84533,4933027,13.445,4.009
84534,4901530,11.028,0.576
84534,4951470,11.953,0.439
84535,4951580,3.664,0.0
84536,0451142,9.509,0.001
84536,4933002,9.103,0.0
84536,4956440,28.855,0.0
84537,4913300,0.001,0.0
84537,4956860,1.377,0.0
84539,4920890,0.892,0.0
84540,4976180,3.186,0.0
84542,4982510,3.121,0.0
84601,4962470,12.16,0.069
84601,4972280,0.104,0.004
84602,4962470,0.176,0.0
84604,4957300,0.16,0.0
84604,4962470,21.23,0.0
84604,4974260,1.397,0.0
84606,4962470,6.877,0.0
84606,4972280,0.164,0.0
84620,4902740,0.924,0.0
84620,4965880,0.089,0.0
84620,4968650,0.04,0.0
84622,4911870,1.905,0.0
84624,4918910,8.603,0.119
84624,4919020,3.069,0.0
84624,4935740,0.503,0.0
84624,4955760,0.382,0.0
84624,4974590,2.171,0.0
84626,4922210,1.109,0.0
84627,4923530,4.445,0.0
84628,4924080,1.481,0.0
84629,4924630,1.26,0.0
84630,4925070,0.395,0.0
84631,4925510,6.967,0.0
84632,4926720,1.251,0.0
84633,4930130,0.826,0.0
84634,4932660,4.788,0.0
84635,4935740,4.487,0.0
84636,4935960,0.535,0.0
84637,4940250,0.772,0.0
84638,4943880,1.533,0.0
84639,4944650,0.81,0.0
84640,4946740,3.12,0.0
84642,4947730,3.128,0.0
84643,4948720,0.9,0.0
84644,4948830,0.507,0.0
84645,4951140,2.648,0.03
84645,4964590,1.714,0.0
84645,4967770,0.2,0.0
84646,4952130,1.065,0.0
84647,4953010,2.93,0.0
84648,4954220,4.753,0.0
84649,4955430,0.941,0.0
84651,4922370,2.819,0.0
84651,4928810,0.013,0.0
84651,4958730,12.246,0.009
84651,4965770,0.041,0.0
84651,4967770,0.88,0.0
84651,4972170,1.68,0.011
84651,4983252,10.402,0.006
84651,4985050,0.001,0.0
84652,4963240,0.939,0.021
84653,4922370,0.005,0.0
84653,4958730,0.798,0.0
84653,4965770,10.365,0.022
84653,4985050,2.532,0.0
84654,4965880,5.742,0.0
84655,4928810,13.672,0.0
84655,4967770,9.362,0.0
84655,4983252,0.066,0.0
84656,4967880,0.944,0.0
84657,4968650,0.943,0.002
84660,4904720,8.544,0.0
84660,4928810,0.074,0.0
84660,4942230,6.859,0.0
84660,4947950,3.901,0.0
84660,4957630,6.875,0.0
84660,4965770,0.098,0.0
84660,4971290,15.85,0.0
84660,4972280,0.074,0.0
84660,4983252,0.099,0.0
84662,4971730,1.411,0.0
84663,4935823,2.142,0.0
84663,4947950,0.025,0.0
84663,4962470,1.228,0.0
84663,4971290,0.361,0.0
84663,4972280,14.037,0.0
84664,4947950,9.418,0.0
84665,4947730,0.027,0.0
84665,4972940,0.323,0.0
84667,4980860,0.397,0.0
84701,4963570,5.798,0.0
84710,4900870,2.288,0.038
84711,4901750,0.652,0.0
84711,4912260,0.013,0.0
84712,4901860,9.823,0.0
84712,4912970,0.315,0.0
84713,4904060,6.681,0.0
84714,4905380,1.826,0.0
84715,4905490,0.573,0.0
84716,4907470,20.934,0.0
84718,4910330,2.133,0.0
84718,4977560,0.675,0.0
84719,4908020,3.591,0.0
84720,4911320,19.328,0.08
84720,4911435,8.988,0.0
84720,4976900,3.016,0.0
84721,4911320,16.537,0.0
84721,4923200,7.843,0.0
84722,4912200,2.517,0.0
84723,4912970,7.113,0.0
84723,4941350,0.092,0.0
84724,4922650,1.149,0.0
84725,4923420,8.735,0.0
84726,4923750,3.301,0.0
84729,4929360,6.996,0.0
84730,4929580,0.521,0.0
84734,4933100,1.685,0.033
84735,4933760,1.824,0.0
84736,4934750,1.345,0.0
84737,4901905,39.74,0.0
84737,4935300,1.368,0.0
84737,4937170,52.513,0.875
84737,4943440,0.009,0.0
84737,4980530,1.571,0.0
84737,4981960,1.416,0.0
84738,4938710,9.332,0.049
84739,4939370,0.869,0.0
84740,4939590,12.453,0.457
84741,4905534,5.974,0.0
84741,4939920,14.436,0.035
84742,4940030,0.445,0.0
84743,4939590,0.739,0.0
84743,4941350,5.088,0.0
84744,4941680,0.833,0.0
84745,4943440,5.0,0.0
84746,4937170,0.08,0.0
84746,4944100,6.23,0.0
84746,4976900,2.685,0.0
84747,4927270,1.752,0.0
84747,4945530,0.95,0.0
84749,4946410,1.806,0.0
84750,4948610,17.979,0.013
84751,4950040,2.141,0.0
84752,4950590,0.655,0.0
84753,4950810,0.234,0.0
84754,4912260,2.095,0.0
84754,4951360,3.571,0.0
84754,4963570,0.133,0.0
84755,4957080,2.316,0.0
84756,4954330,3.978,0.0
84757,4954440,0.613,0.0
84758,4957080,6.402,0.0
84759,4957740,3.084,0.0
84760,4957960,0.673,0.0
84760,4958510,0.236,0.0
84761,4958510,6.657,0.0
84763,4964560,7.756,0.0
84764,4908787,3.123,0.0
84765,4938710,0.021,0.0
84765,4965330,0.043,0.0
84765,4967660,5.338,0.006
84767,4964560,0.718,0.0
84767,4971840,4.617,0.0
84770,4938710,0.088,0.0
84770,4965330,29.545,0.003
84770,4967660,0.782,0.0
84772,4974040,0.679,0.002
84773,4975470,4.012,0.0
84774,4937170,0.001,0.0
84774,4943440,7.772,0.0
84774,4944100,0.065,0.0
84774,4976900,14.693,0.0
84775,4977010,1.664,0.0
84776,4977560,7.239,0.022
84779,4937170,0.162,0.0
84779,4980530,11.143,0.0
84780,4965330,1.5,0.0
84780,4981960,33.193,0.0
84781,4960270,3.423,0.0
84782,4980310,2.066,0.0
84783,4918090,4.889,0.0
84784,4935300,4.233,0.0
84790,4965330,47.162,0.0
84790,4981960,0.18,0.0
85003,0455000,1.86,0.0
85004,0455000,2.052,0.0
85006,0455000,3.967,0.002
85007,0455000,4.604,0.017
85008,0455000,10.224,0.052
85008,0473000,0.007,0.0
85009,0455000,14.652,0.039
85012,0455000,2.254,0.006
85013,0455000,3.685,0.008
85014,0455000,3.887,0.008
85015,0455000,4.905,0.012
85016,0455000,8.196,0.076
85017,0455000,5.263,0.008
85018,0455000,15.083,0.044
85019,0455000,3.731,0.006
85020,0455000,8.782,0.025
85021,0455000,6.942,0.03
85022,0455000,9.401,0.002
85023,0455000,7.413,0.007
85024,0455000,11.363,0.004
85026,0455000,0.157,0.0
85027,0455000,11.716,0.024
85028,0455000,6.851,0.0
85029,0455000,9.357,0.031
85031,0427820,0.013,0.0
85031,0455000,4.049,0.012
85032,0455000,12.363,0.007
85033,0427820,0.022,0.0
85033,0455000,6.096,0.01
85034,0455000,11.565,0.018
85035,0455000,5.596,0.0
85037,0427820,0.015,0.0
85037,0455000,7.729,0.012
85037,0474190,0.049,0.0
85040,0455000,10.109,0.004
85041,0455000,14.217,0.032
85042,0455000,19.442,0.0
85043,0455000,17.461,0.019
85043,0474190,0.413,0.0
85044,0455000,16.404,0.044
85044,0473000,0.02,0.0
85045,0455000,3.972,0.0
85048,0455000,10.074,0.068
85050,0455000,14.895,0.016
85051,0455000,6.356,0.046
85053,0455000,5.167,0.0
85054,0455000,8.549,0.004
85054,0465000,0.002,0.0
85083,0455000,19.928,0.01
85085,0455000,34.923,0.022
85086,0402430,7.901,0.004
85086,0411300,0.084,0.0
85086,0449360,21.583,0.009
85086,0454050,0.62,0.0
85086,0455000,29.592,0.028
85087,0449360,34.074,0.002
85087,0454050,1.178,0.0
85087,0455000,17.578,0.009
85118,0402830,0.249,0.0
85118,0428140,27.655,0.0
85118,0458290,9.714,0.004
85119,0402830,22.703,0.0
85119,0428140,1.015,0.0
85120,0402830,12.118,0.012
85120,0446000,0.021,0.0
85121,0410460,13.78,0.0
85121,0461715,3.482,0.0
85121,0471642,0.378,0.0
85121,0482060,4.402,0.0
85122,0410530,45.569,0.0
85123,0403530,4.878,0.077
85123,0422360,13.116,0.005
85128,0406820,11.145,0.0
85128,0415500,57.767,0.115
85128,0423760,2.841,0.002
85128,0461800,2.247,0.0
85131,0410530,0.59,0.0
85131,0415500,5.353,0.013
85131,0422360,85.15,0.055
85131,0455210,1.123,0.0
85131,0459760,8.599,0.0
85132,0408990,2.732,0.0
85132,0415500,1.25,0.03
85132,0423760,57.979,0.037
85135,0432020,1.251,0.008
85137,0432020,0.015,0.0
85137,0437200,2.698,0.041
85138,0410460,2.014,0.0
85138,0444410,33.844,0.097
85139,0401090,10.6,0.0
85139,0428380,40.672,0.0
85139,0444410,7.313,0.002
85140,0458150,8.385,0.0
85140,0464210,25.388,0.0
85141,0422360,0.179,0.0
85141,0455210,4.978,0.002
85142,0427400,0.868,0.0
85142,0442460,0.013,0.0
85142,0458150,31.427,0.023
85142,0464210,25.781,0.0
85142,0478300,0.197,0.0
85143,0423760,1.795,0.0
85143,0464210,24.627,0.0
85145,0459760,29.149,0.003
85147,0406820,6.714,0.0
85147,0442460,3.863,0.0
85147,0461720,8.121,0.0
85147,0461800,3.989,0.0
85147,0469872,1.548,0.0
85147,0471642,0.422,0.0
85147,0478300,6.861,0.0
85172,0410530,2.107,0.0
85172,0444410,1.299,0.0
85172,0469130,3.926,0.008
85173,0471300,1.963,0.0
85192,0420560,6.7,0.0
85192,0420680,6.708,0.0
85192,0483790,0.289,0.002
85193,0403530,1.256,0.0
85193,0410530,42.686,0.0
85193,0413190,6.871,0.0
85193,0422360,6.482,0.0
85193,0472280,0.929,0.0
85193,0478680,0.461,0.0
85194,0410530,19.915,0.0
85194,0415500,11.897,0.0
85194,0422360,7.664,0.0
85201,0446000,8.651,0.124
85202,0446000,6.181,0.124
85202,0473000,0.055,0.0
85203,0446000,7.252,0.025
85204,0446000,9.908,0.005
85205,0446000,8.412,0.0
85206,0427400,0.116,0.0
85206,0446000,7.887,0.019
85207,0446000,15.076,0.091
85208,0446000,4.968,0.035
85209,0427400,0.044,0.0
85209,0446000,11.197,0.0
85210,0446000,6.662,0.007
85212,0427400,0.269,0.0
85212,0446000,30.369,0.019
85212,0458150,0.505,0.0
85213,0446000,8.816,0.031
85215,0446000,13.114,0.051
85224,0412000,8.976,0.0
85224,0473000,0.015,0.0
85225,0412000,12.521,0.001
85225,0427400,0.014,0.0
85226,0412000,10.43,0.01
85226,0473000,0.002,0.0
85233,0412000,0.006,0.0
85233,0427400,9.542,0.134
85234,0427400,11.666,0.053
85234,0446000,0.021,0.0
85236,0427400,0.042,0.0
85248,0412000,6.694,0.049
85248,0428465,3.351,0.0
85248,0442460,0.291,0.0
85248,0469872,3.406,0.0
85248,0470530,5.375,0.022
85249,0412000,11.692,0.008
85249,0427400,0.002,0.0
85250,0452930,0.102,0.0
85250,0465000,3.821,0.06
85251,0455000,0.597,0.0
85251,0465000,6.29,0.037
85253,0452930,15.277,0.028
85253,0455000,1.287,0.018
85253,0465000,1.011,0.0
85254,0455000,11.813,0.029
85254,0465000,1.906,0.0
85255,0455000,4.517,0.075
85255,0465000,50.755,0.037
85256,0446000,0.136,0.163
85257,0446000,0.012,0.005
85257,0465000,5.532,0.044
85258,0465000,8.046,0.245
85259,0465000,19.799,0.0
85260,0465000,14.242,0.003
85262,0465000,55.421,0.011
85263,0460250,4.329,0.006
85266,0455000,2.701,0.0
85266,0465000,16.884,0.001
85268,0425300,20.283,0.086
85268,0465000,0.196,0.0
85281,0446000,0.018,0.004
85281,0455000,0.001,0.0
85281,0465000,0.031,0.0
85281,0473000,13.042,0.048
85282,0446000,0.002,0.0
85282,0473000,11.095,0.017
85283,0430270,0.804,0.0
85283,0455000,0.002,0.0
85283,0473000,7.97,0.124
85284,0412000,0.011,0.0
85284,0473000,7.737,0.027
85286,0412000,14.947,0.003
85295,0412000,0.003,0.0
85295,0427400,11.302,0.003
85296,0427400,11.228,0.002
85297,0412000,0.018,0.0
85297,0427400,10.368,0.01
85298,0427400,13.11,0.0
85298,0458150,0.001,0.0
85301,0427820,9.176,0.002
85301,0454050,0.125,0.0
85301,0455000,0.001,0.0
85302,0427820,5.989,0.003
85302,0454050,0.022,0.0
85303,0427820,5.56,0.0
85303,0454050,0.388,0.0
85304,0427820,4.098,0.013
85304,0454050,0.046,0.0
85304,0455000,1.319,0.01
85305,0427820,5.137,0.0
85305,0454050,0.002,0.0
85305,0455000,0.071,0.0
85306,0427820,3.684,0.01
85306,0455000,2.172,0.007
85307,0427820,4.997,0.01
85307,0454050,0.013,0.0
85307,0455000,1.557,0.0
85308,0427820,11.854,0.334
85308,0454050,0.001,0.0
85308,0455000,5.046,0.006
85309,0427820,3.401,0.0
85310,0427820,2.088,0.009
85310,0455000,7.09,0.0
85320,0400730,1.571,0.0
85321,0400870,28.128,0.0
85321,0412150,0.931,0.0
85321,0436780,0.256,0.0
85321,0479590,1.037,0.0
85321,0482670,8.956,0.0
85322,0404020,2.292,0.0
85322,0407940,0.012,0.0
85322,0427050,0.111,0.0
85323,0404720,14.179,0.003
85323,0428380,0.124,0.0
85324,0406610,24.259,0.0
85324,0454050,19.907,0.971
85325,0401170,2.37,0.005
85325,0407310,136.223,0.0
85325,0478400,26.466,0.0
85325,0479940,29.039,0.0
85326,0407940,205.177,0.002
85326,0427050,10.435,0.0
85326,0428380,24.701,0.0
85328,0413470,19.521,0.669
85329,0404720,0.322,0.0
85331,0410180,0.215,0.0
85331,0411300,37.624,0.008
85331,0449360,0.468,0.0
85331,0455000,13.375,0.01
85331,0465000,0.066,0.0
85332,0415220,37.658,0.035
85332,0484980,0.062,0.0
85333,0404930,6.155,0.0
85333,0418160,22.09,0.0
85334,0421800,11.923,0.21
85335,0422220,9.898,0.056
85335,0427820,0.007,0.0
85336,0426070,1.591,0.0
85336,0463470,5.759,0.053
85337,0427050,49.301,0.0
85337,0473490,0.622,0.0
85338,0404720,0.576,0.0
85338,0407940,0.002,0.0
85338,0428380,67.177,0.01
85339,0427260,0.87,0.0
85339,0438655,2.24,0.0
85339,0444450,5.485,0.0
85339,0455000,22.17,0.096
85339,0462362,2.281,0.001
85339,0463960,1.629,0.0
85340,0404720,0.292,0.0
85340,0407940,4.256,0.0
85340,0413820,0.979,0.004
85340,0427820,0.646,0.007
85340,0428380,1.411,0.0
85340,0441330,3.279,0.031
85340,0455000,0.032,0.0
85342,0413610,0.305,0.0
85342,0447750,0.807,0.001
85342,0454050,0.432,0.0
85342,0471510,8.259,0.001
85343,0407940,0.589,0.0
85344,0407025,2.077,0.308
85344,0413540,3.542,0.305
85344,0453070,21.977,0.013
85344,0453210,3.119,1.033
85345,0427820,0.173,0.0
85345,0454050,12.061,0.001
85345,0470320,0.077,0.0
85346,0440160,29.365,0.0
85346,0458010,36.297,0.0
85348,0407590,6.91,0.0
85348,0462700,33.335,0.0
85348,0471220,24.248,0.0
85348,0479940,113.873,0.014
85348,0481550,5.972,0.0
85349,0463470,19.713,0.014
85350,0426070,0.362,0.0
85350,0451465,0.063,0.0
85350,0458870,0.112,0.0
85350,0463470,8.508,0.008
85350,0468080,7.222,0.01
85350,0485540,1.184,0.0
85351,0454050,0.035,0.0
85351,0470320,10.844,0.153
85352,0471790,1.249,0.0
85353,0404720,2.252,0.0
85353,0455000,8.968,0.118
85353,0474190,5.272,0.0
85354,0407940,1.509,0.0
85354,0474540,1.366,0.0
85354,0484000,0.495,0.0
85355,0413820,4.967,0.002
85355,0427820,3.957,0.013
85355,0428380,0.005,0.0
85355,0471510,0.562,0.0
85356,0471790,0.674,0.0
85356,0481480,23.851,0.0
85356,0481490,0.639,0.0
85357,0401170,41.575,2.612
85357,0481550,8.972,0.0
85360,0482880,4.438,0.0
85361,0407940,5.967,0.001
85361,0471510,13.526,0.122
85361,0484140,0.965,0.0
85362,0453910,0.07,0.0
85362,0484980,8.763,0.0
85363,0485400,1.487,0.006
85364,0404710,0.736,0.007
85364,0419790,0.126,0.0
85364,0485540,13.964,0.049
85365,0408020,0.303,0.018
85365,0420570,0.164,0.0
85365,0422400,0.969,0.0
85365,0425030,2.521,0.0
85365,0444830,1.525,0.709
85365,0451800,0.29,0.0
85365,0468080,0.052,0.0
85365,0480790,0.437,0.0
85365,0485540,47.402,0.02
85365,0485680,1.345,0.0
85367,0425030,37.561,0.0
85371,0457170,1.363,0.0
85373,0454050,1.289,0.0
85373,0470320,3.336,0.021
85374,0471510,12.779,0.003
85375,0470355,10.954,0.04
85375,0471510,0.168,0.0
85377,0410180,8.594,0.004
85378,0470320,0.162,0.0
85378,0471510,2.706,0.003
85379,0471510,10.742,0.018
85381,0427820,0.111,0.0
85381,0454050,5.878,0.0
85382,0427820,0.666,0.0
85382,0454050,9.245,0.007
85383,0454050,124.458,2.184
85383,0455000,2.87,0.001
85383,0471510,0.364,0.0
85387,0454050,0.382,0.003
85387,0470355,0.011,0.0
85387,0471510,39.225,0.04
85388,0471510,12.107,0.025
85390,0407940,0.06,0.0
85390,0482740,25.861,0.005
85392,0404720,9.482,0.255
85395,0428380,18.512,0.019
85396,0407940,68.723,0.015
85396,0471510,6.028,0.006
85501,0411720,1.776,0.0
85501,0415600,7.354,0.001
85501,0421900,6.08,0.0
85501,0428030,17.65,0.012
85501,0434980,4.9,0.0
85501,0455630,0.418,0.0
85501,0460770,0.608,0.032
85501,0467295,2.926,0.001
85501,0482120,8.063,0.0
85530,0408710,4.181,0.02
85531,0411580,1.424,0.0
85531,0473420,0.017,0.0
85532,0413960,0.223,0.0
85533,0414380,12.276,0.126
85534,0420750,2.152,0.0
85534,0425650,1.002,0.0
85534,0485260,1.87,0.0
85536,0424950,8.67,0.002
85539,0411720,0.134,0.0
85539,0413960,0.972,0.0
85539,0428030,0.605,0.0
85539,0446350,0.891,0.0
85539,0474820,5.107,0.0
85540,0414380,2.346,0.093
85540,0447610,0.905,0.022
85541,0405450,0.211,0.0
85541,0405495,1.503,0.001
85541,0413140,3.033,0.0
85541,0418448,1.744,0.0
85541,0421545,2.504,0.0
85541,0423955,1.581,0.002
85541,0425735,1.754,0.0
85541,0426780,1.323,0.0
85541,0427540,2.862,0.02
85541,0434700,2.198,0.001
85541,0436010,1.42,0.0
85541,0438600,1.172,0.0
85541,0445275,0.598,0.001
85541,0446005,0.315,0.0
85541,0451775,0.491,0.0
85541,0453700,19.348,0.007
85541,0461448,4.786,0.0
85541,0461690,0.509,0.0
85541,0469480,36.144,0.009
85541,0474665,0.334,0.0
85541,0481175,2.621,0.002
85541,0482270,0.429,0.0
85542,0454190,5.461,0.001
85542,0462910,0.23,0.0
85543,0407915,0.841,0.0
85543,0411580,0.252,0.0
85543,0455560,7.296,0.061
85544,0423955,0.126,0.001
85544,0455700,32.414,0.008
85544,0470040,11.378,0.005
85545,0461300,2.69,0.009
85545,0461302,4.807,0.003
85545,0474820,0.955,0.0
85546,0408920,6.218,0.05
85546,0462000,9.216,0.029
85546,0463260,3.985,0.018
85546,0468010,0.016,0.0
85546,0471650,3.684,0.033
85550,0417810,0.826,0.0
85550,0421410,3.341,0.0
85550,0462910,8.347,0.005
85551,0463260,0.21,0.0
85551,0468010,0.192,0.0
85552,0462000,0.029,0.0
85552,0473420,6.587,0.016
85553,0474610,32.121,0.004
85554,0430840,1.611,0.0
85554,0485330,47.788,0.035
85601,0403320,27.777,0.0
85602,0405770,25.083,0.049
85602,0436440,4.523,0.0
85602,0446070,4.925,0.006
85603,0406260,5.176,0.001
85603,0448310,2.078,0.0
85605,0407380,1.696,0.0
85607,0420050,9.63,0.001
85607,0456400,0.888,0.0
85608,0420050,0.349,0.0
85609,0420330,1.89,0.0
85610,0422080,6.22,0.0
85611,0422150,5.948,0.002
85611,0466820,0.005,0.0
85613,0466820,56.936,0.014
85614,0429710,13.003,0.015
85614,0462140,8.451,0.0
85615,0446840,0.547,0.0
85615,0452230,1.947,0.002
85615,0466845,71.329,0.004
85616,0434120,2.826,0.0
85616,0482156,93.965,0.01
85617,0443570,3.747,0.001
85618,0443990,3.848,0.0
85619,0451600,0.001,0.0
85619,0470175,4.537,0.0
85619,0483475,0.333,0.0
85620,0448310,1.154,0.001
85621,0405970,0.333,0.0
85621,0437935,0.258,0.0
85621,0449640,20.82,0.014
85622,0429710,6.707,0.0
85623,0409580,4.015,0.0
85623,0443990,22.476,0.0
85623,0451180,15.79,0.0
85623,0461940,9.892,0.0
85624,0453490,1.289,0.003
85625,0470460,9.164,0.0
85625,0471020,0.891,0.005
85626,0456400,0.975,0.0
85629,0462140,23.243,0.0
85630,0405770,16.555,0.001
85630,0462280,6.045,0.015
85631,0463540,20.723,0.03
85632,0463820,0.764,0.0
85634,0400940,0.526,0.0
85634,0401560,1.442,0.0
85634,0401570,2.069,0.0
85634,0401620,0.771,0.0
85634,0402270,2.312,0.0
85634,0412560,2.435,0.0
85634,0415080,1.15,0.0
85634,0416830,0.8,0.0
85634,0430550,7.087,0.0
85634,0430850,1.861,0.0
85634,0438530,0.098,0.0
85634,0438950,1.1,0.0
85634,0443920,4.236,0.0
85634,0449710,0.522,0.0
85634,0456470,2.269,0.0
85634,0463610,5.652,0.0
85634,0464310,6.548,0.0
85634,0465490,9.493,0.011
85634,0468670,3.9,0.0
85634,0474680,0.293,0.0
85634,0480430,1.541,0.0
85635,0466820,19.418,0.197
85635,0466845,4.713,0.007
85637,0468220,10.551,0.005
85638,0474400,9.252,0.0
85639,0474680,4.856,0.0
85640,0460180,0.923,0.0
85640,0477367,1.93,0.002
85641,0416030,6.696,0.0
85641,0460120,15.199,0.0
85641,0477000,8.278,0.0
85641,0478540,22.675,0.0
85643,0483090,6.149,0.134
85645,0401990,5.254,0.017
85645,0403380,2.927,0.0
85645,0421980,7.429,0.0
85645,0429710,0.204,0.0
85646,0475940,10.796,0.003
85646,0477367,0.035,0.0
85648,0460180,61.619,0.186
85650,0466820,6.444,0.012
85650,0466845,34.85,0.009
85653,0404880,22.186,0.0
85653,0444270,38.524,0.554
85653,0449100,0.477,0.0
85653,0455300,28.818,0.013
85653,0459900,0.012,0.0
85654,0459900,0.069,0.0
85658,0444270,63.564,0.0
85658,0459760,9.557,0.0
85701,0477000,1.477,0.0
85704,0410670,13.229,0.031
85704,0423960,0.336,0.0
85704,0451600,4.241,0.0
85704,0477000,0.385,0.0
85705,0423960,3.332,0.0
85705,0477000,10.243,0.0
85706,0477000,9.986,0.0
85707,0477000,4.086,0.0
85708,0477000,2.889,0.0
85709,0477000,0.393,0.0
85710,0477000,11.961,0.0
85711,0477000,8.616,0.0
85712,0411230,0.033,0.0
85712,0477000,6.775,0.024
85713,0468850,1.027,0.0
85713,0477000,12.455,0.015
85713,0477035,1.355,0.0
85714,0477000,4.252,0.0
85715,0411230,1.448,0.027
85715,0477000,5.043,0.008
85716,0411230,0.0,0.0
85716,0438290,0.139,0.0
85716,0477000,7.06,0.0
85718,0410670,0.029,0.0
85718,0411230,22.614,0.0
85718,0451600,0.001,0.0
85718,0477000,0.996,0.012
85719,0477000,7.965,0.0
85721,0477000,0.015,0.0
85723,0477000,0.221,0.0
85724,0477000,0.041,0.0
85726,0477000,0.037,0.0
85730,0477000,10.571,0.022
85734,0477000,1.138,0.0
85735,0473700,13.261,0.0
85735,0477035,11.37,0.0
85736,0473700,33.156,0.0
85737,0410670,0.002,0.0
85737,0451600,12.799,0.117
85739,0411160,14.141,0.0
85739,0451600,0.141,0.0
85739,0461940,37.914,0.0
85741,0410670,7.646,0.03
85741,0423960,0.062,0.0
85741,0444270,1.545,0.058
85741,0477000,0.25,0.0
85742,0410670,5.74,0.045
85742,0444270,3.92,0.0
85742,0451600,2.27,0.0
85743,0423960,0.079,0.0
85743,0444270,13.545,0.072
85743,0455300,41.983,0.0
85743,0477000,0.058,0.0
85743,0477179,5.932,0.0
85745,0477000,15.133,0.213
85745,0477179,20.367,0.0
85746,0420540,15.262,0.0
85746,0477000,3.52,0.0
85747,0460120,10.323,0.0
85747,0477000,46.348,0.0
85748,0472000,3.758,0.0
85748,0477000,6.201,0.0
85749,0411230,0.046,0.0
85749,0472000,28.556,0.0
85749,0477000,2.867,0.022
85750,0411230,17.704,0.052
85755,0444270,0.001,0.0
85755,0451600,15.422,0.0
85756,0470240,3.659,0.0
85756,0477000,51.732,0.0
85757,0420540,3.967,0.0
85757,0478760,9.923,0.0
85901,0441085,30.203,0.005
85901,0455980,1.68,0.021
85901,0466470,65.375,0.406
85901,0466540,1.157,0.0
85901,0472420,2.15,0.0
85901,0480380,0.999,0.0
